customer_id,customer_name,email,phone,country,city,signup_date
398,Customer 398,user398@example.com,9814218485,Canada,London,2016-02-02
399,Customer 399,user399@example.com,9869366924,UK,Kathmandu,2016-02-03
400,Customer 400,user400@example.com,9841742326,Australia,Kathmandu,2016-02-04
401,Customer 401,user401@example.com,9881505323,USA,NYC,2016-02-05
402,Customer 402,user402@example.com,9814314191,Australia,Delhi,2016-02-06
403,Customer 403,user403@example.com,9886632859,USA,Toronto,2016-02-07
404,Customer 404,user404@example.com,9884847803,USA,London,2016-02-08
405,Customer 405,user405@example.com,9892390734,Australia,Kathmandu,2016-02-09
406,Customer 406,user406@example.com,9855236375,India,NYC,2016-02-10
407,Customer 407,user407@example.com,9892593138,Canada,NYC,2016-02-11
408,Customer 408,user408@example.com,9892167102,Australia,Sydney,2016-02-12
409,Customer 409,user409@example.com,9839947362,Canada,Sydney,2016-02-13
410,Customer 410,user410@example.com,9890383554,UK,London,2016-02-14
411,Customer 411,user411@example.com,9852146684,Canada,NYC,2016-02-15
412,Customer 412,user412@example.com,9828441056,Nepal,Kathmandu,2016-02-16
413,Customer 413,user413@example.com,9864927411,USA,Sydney,2016-02-17
414,Customer 414,user414@example.com,9837691436,Australia,Sydney,2016-02-18
415,Customer 415,user415@example.com,9875539279,USA,Toronto,2016-02-19
416,Customer 416,user416@example.com,9821910101,India,London,2016-02-20
417,Customer 417,user417@example.com,9811770512,Australia,Delhi,2016-02-21
418,Customer 418,user418@example.com,9838792747,Nepal,Toronto,2016-02-22
419,Customer 419,user419@example.com,9854611008,UK,London,2016-02-23
420,Customer 420,user420@example.com,9862873092,UK,Toronto,2016-02-24
421,Customer 421,user421@example.com,9867988295,Australia,NYC,2016-02-25
422,Customer 422,user422@example.com,9832955951,India,Toronto,2016-02-26
423,Customer 423,user423@example.com,9841310773,UK,Delhi,2016-02-27
424,Customer 424,user424@example.com,9825350548,Australia,NYC,2016-02-28
425,Customer 425,user425@example.com,9871874313,Australia,Delhi,2016-02-29
426,Customer 426,user426@example.com,9834505971,Canada,Toronto,2016-03-01
427,Customer 427,user427@example.com,9853643675,Canada,NYC,2016-03-02
428,Customer 428,user428@example.com,9830530376,Canada,Delhi,2016-03-03
429,Customer 429,user429@example.com,9841667379,Nepal,Kathmandu,2016-03-04
430,Customer 430,user430@example.com,9820192512,India,Sydney,2016-03-05
431,Customer 431,user431@example.com,9877029020,Australia,Sydney,2016-03-06
432,Customer 432,user432@example.com,9822651874,Canada,Toronto,2016-03-07
433,Customer 433,user433@example.com,9828814845,Canada,Toronto,2016-03-08
434,Customer 434,user434@example.com,9814813094,Australia,Sydney,2016-03-09
435,Customer 435,user435@example.com,9840773020,India,Delhi,2016-03-10
436,Customer 436,user436@example.com,9828869520,USA,Kathmandu,2016-03-11
437,Customer 437,user437@example.com,9854128943,India,Sydney,2016-03-12
438,Customer 438,user438@example.com,9894945876,UK,NYC,2016-03-13
439,Customer 439,user439@example.com,9829389323,Canada,NYC,2016-03-14
440,Customer 440,user440@example.com,9838463244,USA,London,2016-03-15
441,Customer 441,user441@example.com,9874493884,Canada,Kathmandu,2016-03-16
442,Customer 442,user442@example.com,9887038909,India,NYC,2016-03-17
443,Customer 443,user443@example.com,9866273017,Australia,London,2016-03-18
444,Customer 444,user444@example.com,9811680056,UK,Toronto,2016-03-19
445,Customer 445,user445@example.com,9817977543,Australia,Kathmandu,2016-03-20
446,Customer 446,user446@example.com,9868249478,India,Sydney,2016-03-21
447,Customer 447,user447@example.com,9888076658,USA,Delhi,2016-03-22
448,Customer 448,user448@example.com,9892681645,India,London,2016-03-23
449,Customer 449,user449@example.com,9895582940,Australia,NYC,2016-03-24
450,Customer 450,user450@example.com,9862641769,Canada,NYC,2016-03-25
451,Customer 451,user451@example.com,9847777638,India,Kathmandu,2016-03-26
452,Customer 452,user452@example.com,9874212393,USA,NYC,2016-03-27
453,Customer 453,user453@example.com,9869786051,India,Kathmandu,2016-03-28
454,Customer 454,user454@example.com,9841530478,Nepal,London,2016-03-29
455,Customer 455,user455@example.com,9893423376,UK,London,2016-03-30
456,Customer 456,user456@example.com,9844071524,Australia,Sydney,2016-03-31
457,Customer 457,user457@example.com,9816045532,Canada,Kathmandu,2016-04-01
458,Customer 458,user458@example.com,9817923457,UK,Delhi,2016-04-02
459,Customer 459,user459@example.com,9819153237,India,Sydney,2016-04-03
460,Customer 460,user460@example.com,9859346324,USA,London,2016-04-04
461,Customer 461,user461@example.com,9892554315,India,NYC,2016-04-05
462,Customer 462,user462@example.com,9878176718,USA,London,2016-04-06
463,Customer 463,user463@example.com,9829981918,UK,London,2016-04-07
464,Customer 464,user464@example.com,9849103247,Australia,Toronto,2016-04-08
465,Customer 465,user465@example.com,9898010591,Canada,London,2016-04-09
466,Customer 466,user466@example.com,9811291967,USA,Delhi,2016-04-10
467,Customer 467,user467@example.com,9885037034,UK,Sydney,2016-04-11
468,Customer 468,user468@example.com,9867481409,Australia,London,2016-04-12
469,Customer 469,user469@example.com,9899584669,Australia,Delhi,2016-04-13
470,Customer 470,user470@example.com,9897653590,Nepal,Sydney,2016-04-14
471,Customer 471,user471@example.com,9810207121,UK,Delhi,2016-04-15
472,Customer 472,user472@example.com,9811584626,Australia,Sydney,2016-04-16
473,Customer 473,user473@example.com,9869884369,India,Delhi,2016-04-17
474,Customer 474,user474@example.com,9883745121,India,London,2016-04-18
475,Customer 475,user475@example.com,9847719991,Nepal,Kathmandu,2016-04-19
476,Customer 476,user476@example.com,9839813913,Canada,Toronto,2016-04-20
477,Customer 477,user477@example.com,9866168897,USA,Toronto,2016-04-21
478,Customer 478,user478@example.com,9887950468,UK,Delhi,2016-04-22
479,Customer 479,user479@example.com,9844242944,Nepal,NYC,2016-04-23
480,Customer 480,user480@example.com,9826233715,Nepal,Delhi,2016-04-24
481,Customer 481,user481@example.com,9828412911,Australia,NYC,2016-04-25
482,Customer 482,user482@example.com,9892930285,Nepal,Delhi,2016-04-26
483,Customer 483,user483@example.com,9840980045,India,London,2016-04-27
484,Customer 484,user484@example.com,9844444557,USA,Sydney,2016-04-28
485,Customer 485,user485@example.com,9872782568,UK,Delhi,2016-04-29
486,Customer 486,user486@example.com,9885943879,Nepal,Sydney,2016-04-30
487,Customer 487,user487@example.com,9869361642,Canada,Kathmandu,2016-05-01
488,Customer 488,user488@example.com,9840910604,Australia,Kathmandu,2016-05-02
489,Customer 489,user489@example.com,9873450425,Australia,Sydney,2016-05-03
490,Customer 490,user490@example.com,9846453085,Nepal,NYC,2016-05-04
491,Customer 491,user491@example.com,9839061181,Canada,Toronto,2016-05-05
492,Customer 492,user492@example.com,9873519445,Canada,NYC,2016-05-06
493,Customer 493,user493@example.com,9834466185,Nepal,Toronto,2016-05-07
494,Customer 494,user494@example.com,9894610281,Canada,London,2016-05-08
495,Customer 495,user495@example.com,9852953118,USA,Kathmandu,2016-05-09
496,Customer 496,user496@example.com,9864312121,Nepal,NYC,2016-05-10
497,Customer 497,user497@example.com,9834310159,USA,Sydney,2016-05-11
498,Customer 498,user498@example.com,9834176793,Australia,Sydney,2016-05-12
499,Customer 499,user499@example.com,9816379810,Nepal,Sydney,2016-05-13
500,Customer 500,user500@example.com,9890260289,UK,Sydney,2016-05-14
501,Customer 501,user501@example.com,9863083511,Canada,NYC,2016-05-15
502,Customer 502,user502@example.com,9869567453,UK,London,2016-05-16
503,Customer 503,user503@example.com,9893071506,UK,NYC,2016-05-17
504,Customer 504,user504@example.com,9860336270,Canada,Delhi,2016-05-18
505,Customer 505,user505@example.com,9821919420,UK,Kathmandu,2016-05-19
506,Customer 506,user506@example.com,9897024030,USA,Sydney,2016-05-20
507,Customer 507,user507@example.com,9810619078,India,Delhi,2016-05-21
508,Customer 508,user508@example.com,9858999287,UK,Sydney,2016-05-22
509,Customer 509,user509@example.com,9852983651,UK,Sydney,2016-05-23
510,Customer 510,user510@example.com,9862946376,Canada,Delhi,2016-05-24
511,Customer 511,user511@example.com,9885210285,India,Delhi,2016-05-25
512,Customer 512,user512@example.com,9866292152,Nepal,Delhi,2016-05-26
513,Customer 513,user513@example.com,9898617090,Australia,London,2016-05-27
514,Customer 514,user514@example.com,9849812655,USA,Toronto,2016-05-28
515,Customer 515,user515@example.com,9851851748,Australia,London,2016-05-29
516,Customer 516,user516@example.com,9855157128,Australia,Delhi,2016-05-30
517,Customer 517,user517@example.com,9816352828,UK,NYC,2016-05-31
518,Customer 518,user518@example.com,9885496881,Nepal,Delhi,2016-06-01
519,Customer 519,user519@example.com,9864531927,UK,Sydney,2016-06-02
520,Customer 520,user520@example.com,9813735330,India,Delhi,2016-06-03
521,Customer 521,user521@example.com,9834182485,India,Toronto,2016-06-04
522,Customer 522,user522@example.com,9889695189,Australia,Delhi,2016-06-05
523,Customer 523,user523@example.com,9895173687,Australia,Toronto,2016-06-06
524,Customer 524,user524@example.com,9894320398,UK,NYC,2016-06-07
525,Customer 525,user525@example.com,9892618706,UK,NYC,2016-06-08
526,Customer 526,user526@example.com,9817868249,Australia,Toronto,2016-06-09
527,Customer 527,user527@example.com,9850321892,Nepal,Toronto,2016-06-10
528,Customer 528,user528@example.com,9813503032,Australia,Toronto,2016-06-11
529,Customer 529,user529@example.com,9832591829,UK,London,2016-06-12
530,Customer 530,user530@example.com,9849017141,Australia,Toronto,2016-06-13
531,Customer 531,user531@example.com,9863981157,Canada,Kathmandu,2016-06-14
532,Customer 532,user532@example.com,9865183943,Canada,London,2016-06-15
533,Customer 533,user533@example.com,9877229587,Australia,Kathmandu,2016-06-16
534,Customer 534,user534@example.com,9825190129,India,Kathmandu,2016-06-17
535,Customer 535,user535@example.com,9829148957,Nepal,Sydney,2016-06-18
536,Customer 536,user536@example.com,9819092835,UK,Toronto,2016-06-19
537,Customer 537,user537@example.com,9880464445,India,Kathmandu,2016-06-20
538,Customer 538,user538@example.com,9853526781,Australia,Sydney,2016-06-21
539,Customer 539,user539@example.com,9863867243,USA,Toronto,2016-06-22
540,Customer 540,user540@example.com,9873698214,Nepal,NYC,2016-06-23
541,Customer 541,user541@example.com,9840058864,Canada,Sydney,2016-06-24
542,Customer 542,user542@example.com,9881332491,Nepal,Sydney,2016-06-25
543,Customer 543,user543@example.com,9888074441,USA,NYC,2016-06-26
544,Customer 544,user544@example.com,9854833214,Australia,NYC,2016-06-27
545,Customer 545,user545@example.com,9888615833,UK,Toronto,2016-06-28
546,Customer 546,user546@example.com,9826129029,USA,NYC,2016-06-29
547,Customer 547,user547@example.com,9823633525,Nepal,NYC,2016-06-30
548,Customer 548,user548@example.com,9885144463,India,Delhi,2016-07-01
549,Customer 549,user549@example.com,9827641329,India,Kathmandu,2016-07-02
550,Customer 550,user550@example.com,9842854391,USA,NYC,2016-07-03
551,Customer 551,user551@example.com,9864675988,India,Sydney,2016-07-04
552,Customer 552,user552@example.com,9817128479,Australia,NYC,2016-07-05
553,Customer 553,user553@example.com,9847714897,USA,NYC,2016-07-06
554,Customer 554,user554@example.com,9821008714,India,Delhi,2016-07-07
555,Customer 555,user555@example.com,9849558973,Australia,Kathmandu,2016-07-08
556,Customer 556,user556@example.com,9849516313,Canada,London,2016-07-09
557,Customer 557,user557@example.com,9821482868,Canada,Sydney,2016-07-10
558,Customer 558,user558@example.com,9892601100,India,Sydney,2016-07-11
559,Customer 559,user559@example.com,9838419660,UK,Sydney,2016-07-12
560,Customer 560,user560@example.com,9847696018,India,NYC,2016-07-13
561,Customer 561,user561@example.com,9855501867,Australia,NYC,2016-07-14
562,Customer 562,user562@example.com,9823952566,Canada,NYC,2016-07-15
563,Customer 563,user563@example.com,9836010441,USA,Delhi,2016-07-16
564,Customer 564,user564@example.com,9832954526,USA,NYC,2016-07-17
565,Customer 565,user565@example.com,9868087097,Australia,Kathmandu,2016-07-18
566,Customer 566,user566@example.com,9816525138,Canada,Sydney,2016-07-19
567,Customer 567,user567@example.com,9837840563,India,London,2016-07-20
568,Customer 568,user568@example.com,9875723388,USA,London,2016-07-21
569,Customer 569,user569@example.com,9819213200,Nepal,NYC,2016-07-22
570,Customer 570,user570@example.com,9811336092,USA,London,2016-07-23
571,Customer 571,user571@example.com,9843920333,UK,NYC,2016-07-24
572,Customer 572,user572@example.com,9837235005,USA,NYC,2016-07-25
573,Customer 573,user573@example.com,9814501347,USA,Delhi,2016-07-26
574,Customer 574,user574@example.com,9886071888,USA,NYC,2016-07-27
575,Customer 575,user575@example.com,9881047222,India,Sydney,2016-07-28
576,Customer 576,user576@example.com,9826410559,Australia,Toronto,2016-07-29
577,Customer 577,user577@example.com,9829113140,UK,Delhi,2016-07-30
578,Customer 578,user578@example.com,9891109811,USA,Kathmandu,2016-07-31
579,Customer 579,user579@example.com,9814481955,India,Sydney,2016-08-01
580,Customer 580,user580@example.com,9834783258,Nepal,Delhi,2016-08-02
581,Customer 581,user581@example.com,9839015713,Australia,London,2016-08-03
582,Customer 582,user582@example.com,9867942165,USA,Sydney,2016-08-04
583,Customer 583,user583@example.com,9842134336,Nepal,London,2016-08-05
584,Customer 584,user584@example.com,9828949188,USA,NYC,2016-08-06
585,Customer 585,user585@example.com,9898078814,India,Sydney,2016-08-07
586,Customer 586,user586@example.com,9828638182,USA,NYC,2016-08-08
587,Customer 587,user587@example.com,9844377688,Nepal,Toronto,2016-08-09
588,Customer 588,user588@example.com,9883358986,India,London,2016-08-10
589,Customer 589,user589@example.com,9870593511,India,NYC,2016-08-11
590,Customer 590,user590@example.com,9862897595,India,London,2016-08-12
591,Customer 591,user591@example.com,9892606107,USA,NYC,2016-08-13
592,Customer 592,user592@example.com,9815419573,UK,Sydney,2016-08-14
593,Customer 593,user593@example.com,9810543051,UK,London,2016-08-15
594,Customer 594,user594@example.com,9882508251,UK,Sydney,2016-08-16
595,Customer 595,user595@example.com,9899879388,USA,NYC,2016-08-17
596,Customer 596,user596@example.com,9877191748,Canada,Delhi,2016-08-18
597,Customer 597,user597@example.com,9812407142,Nepal,Sydney,2016-08-19
598,Customer 598,user598@example.com,9877185569,India,Kathmandu,2016-08-20
599,Customer 599,user599@example.com,9856532062,Canada,London,2016-08-21
600,Customer 600,user600@example.com,9881773961,India,Delhi,2016-08-22
601,Customer 601,user601@example.com,9897622625,Australia,Delhi,2016-08-23
602,Customer 602,user602@example.com,9893085690,India,London,2016-08-24
603,Customer 603,user603@example.com,9836800674,UK,Kathmandu,2016-08-25
604,Customer 604,user604@example.com,9834565484,India,Sydney,2016-08-26
605,Customer 605,user605@example.com,9860852825,Canada,Sydney,2016-08-27
606,Customer 606,user606@example.com,9839134984,India,Kathmandu,2016-08-28
607,Customer 607,user607@example.com,9899063432,Australia,Kathmandu,2016-08-29
608,Customer 608,user608@example.com,9888968512,USA,Delhi,2016-08-30
609,Customer 609,user609@example.com,9871924472,Canada,NYC,2016-08-31
610,Customer 610,user610@example.com,9863856943,UK,NYC,2016-09-01
611,Customer 611,user611@example.com,9878984885,USA,Delhi,2016-09-02
612,Customer 612,user612@example.com,9826603410,USA,London,2016-09-03
613,Customer 613,user613@example.com,9869539930,Canada,Kathmandu,2016-09-04
614,Customer 614,user614@example.com,9879738819,Australia,Delhi,2016-09-05
615,Customer 615,user615@example.com,9872958466,UK,Sydney,2016-09-06
616,Customer 616,user616@example.com,9824421919,Canada,Sydney,2016-09-07
617,Customer 617,user617@example.com,9889112899,Nepal,Sydney,2016-09-08
618,Customer 618,user618@example.com,9881986645,UK,London,2016-09-09
619,Customer 619,user619@example.com,9878396671,India,Toronto,2016-09-10
620,Customer 620,user620@example.com,9834936176,Australia,Toronto,2016-09-11
621,Customer 621,user621@example.com,9859674721,India,London,2016-09-12
622,Customer 622,user622@example.com,9842387406,Nepal,NYC,2016-09-13
623,Customer 623,user623@example.com,9890055388,UK,Kathmandu,2016-09-14
624,Customer 624,user624@example.com,9857887516,Australia,Toronto,2016-09-15
625,Customer 625,user625@example.com,9895347959,India,Toronto,2016-09-16
626,Customer 626,user626@example.com,9898028378,UK,London,2016-09-17
627,Customer 627,user627@example.com,9894250603,India,Toronto,2016-09-18
628,Customer 628,user628@example.com,9882974542,Nepal,NYC,2016-09-19
629,Customer 629,user629@example.com,9898383551,Nepal,Toronto,2016-09-20
630,Customer 630,user630@example.com,9825421585,USA,London,2016-09-21
